"city","total_profit"
"New York City","62036.98"
"Los Angeles","30440.76"
"Seattle","29156.10"
"San Francisco","17507.39"
"Detroit","13181.79"
"Lafayette","10018.39"
"Jackson","7581.68"
"Atlanta","6993.66"
"Minneapolis","6824.58"
"San Diego","6377.20"
"Springfield","6200.70"
"Columbus","5897.10"
"Newark","5793.76"
"Columbia","5606.12"
"Richmond","5567.25"
"Providence","5505.66"
"Henderson","4911.86"
"Arlington","4169.70"
"Lakewood","3234.03"
"Milwaukee","2793.09"
"Yonkers","2767.76"
"Indianapolis","2741.65"
"Roswell","2427.44"
"Lawrence","2382.15"
"Midland","2293.68"
"North Las Vegas","2247.69"
"Mobile","2175.83"
"Florence","2168.97"
"Long Beach","2108.93"
"Sacramento","2069.69"
"Virginia Beach","2024.88"
"Wilmington","1947.70"
"Omaha","1841.63"
"Morristown","1838.23"
"Fayetteville","1818.67"
"Rochester","1743.42"
"Baltimore","1676.20"
"Franklin","1664.87"
"Des Moines","1610.74"
"Great Falls","1582.71"
"Oklahoma City","1580.76"
"Tulsa","1506.94"
"Everett","1361.48"
"Lakeville","1346.60"
"Lowell","1312.57"
"Jamestown","1285.77"
"Clinton","1274.24"
"Chesapeake","1262.79"
"Roseville","1253.39"
"Plainfield","1235.67"
"Anaheim","1234.00"
"Brentwood","1216.81"
"San Jose","1216.06"
"Fairfield","1210.31"
"Newport News","1197.05"
"Little Rock","1154.67"
"Madison","1123.66"
"Warwick","1063.80"
"Washington","1059.59"
"Kenosha","1028.07"
"Inglewood","1026.70"
"Dover","1021.49"
"Buffalo","992.88"
"Independence","975.66"
"Hampton","953.83"
"Fresno","948.27"
"Watertown","907.01"
"Harrisonburg","889.52"
"Huntington Beach","880.04"
"Santa Ana","836.75"
"Montgomery","834.66"
"Oakland","834.10"
"Smyrna","826.70"
"Jonesboro","801.11"
"Oceanside","772.68"
"Burbank","764.53"
"Westminster","763.69"
"Paterson","740.49"
"Auburn","734.92"
"Monroe","696.62"
"Decatur","689.06"
"Mount Vernon","662.51"
"Beverly","654.92"
"Trenton","652.10"
"Cranston","637.50"
"Edmonds","634.25"
"Albuquerque","634.09"
"Perth Amboy","633.64"
"Hempstead","629.06"
"Bellingham","610.59"
"Waynesboro","603.39"
"Manchester","600.51"
"Kent","591.80"
"Hattiesburg","582.07"
"Pleasant Grove","580.65"
"Broken Arrow","575.52"
"Appleton","554.77"
"Torrance","545.15"
"Sandy Springs","520.59"
"Orem","514.63"
"Superior","514.08"
"Marietta","512.15"
"Athens","479.32"
"Dubuque","477.67"
"Raleigh","472.59"
"Greenwood","471.73"
"Meriden","470.22"
"Saint Cloud","469.61"
"Dearborn","467.39"
"Santa Barbara","457.29"
"Redlands","454.16"
"Lehi","451.66"
"Hackensack","451.25"
"Muskogee","442.60"
"Eau Claire","427.50"
"Bangor","422.22"
"Southaven","412.89"
"Lansing","412.87"
"Evanston","411.88"
"Georgetown","402.76"
"Tallahassee","392.71"
"Suffolk","389.81"
"Westland","389.60"
"Provo","388.57"
"Maple Grove","385.01"
"Orlando","377.73"
"Riverside","374.73"
"New Rochelle","368.41"
"Pasco","357.52"
"Passaic","356.82"
"Moreno Valley","353.63"
"Noblesville","353.31"
"Quincy","347.09"
"Oxnard","346.46"
"Sioux Falls","343.43"
"Stockton","339.53"
"Waterbury","338.94"
"Bossier City","336.96"
"Vallejo","336.04"
"Las Vegas","332.44"
"Salt Lake City","329.26"
"Lake Forest","327.53"
"Wichita","323.93"
"Milford","319.05"
"Alexandria","318.62"
"Saint Charles","311.48"
"Fort Worth","298.73"
"Costa Mesa","297.21"
"Apple Valley","292.59"
"San Gabriel","290.90"
"Belleville","283.65"
"South Bend","279.55"
"La Crosse","272.08"
"Salem","270.69"
"Salinas","270.52"
"Norman","269.53"
"Twin Falls","266.16"
"Revere","258.84"
"Chula Vista","248.43"
"Edmond","243.10"
"Lake Charles","241.26"
"Lawton","235.51"
"Grand Rapids","233.92"
"Fargo","230.15"
"Ann Arbor","228.92"
"Sparks","228.54"
"Green Bay","228.48"
"Boise","221.94"
"Bowling Green","217.06"
"Danville","213.05"
"Olathe","207.41"
"Chico","205.13"
"Overland Park","203.52"
"Brownsville","202.07"
"Summerville","196.91"
"Woodbury","196.10"
"La Porte","191.99"
"Utica","188.56"
"Bakersfield","187.92"
"Renton","185.43"
"Glendale","182.86"
"Pocatello","181.36"
"Fremont","179.47"
"Redondo Beach","176.43"
"Cincinnati","175.34"
"East Orange","174.62"
"Cambridge","173.73"
"Manteca","172.24"
"Spokane","172.23"
"Farmington","169.41"
"Norwich","164.09"
"Texarkana","163.37"
"Huntsville","161.83"
"Camarillo","158.80"
"Carlsbad","157.77"
"Middletown","157.62"
"Rome","154.21"
"Westfield","153.18"
"Missoula","152.50"
"Oak Park","152.04"
"Saint Petersburg","151.98"
"Mission Viejo","151.06"
"Gresham","150.86"
"Pomona","150.30"
"Canton","149.28"
"Lubbock","147.14"
"Saint Peters","146.40"
"Macon","144.85"
"Dearborn Heights","140.89"
"Thornton","140.84"
"Olympia","139.63"
"Gilbert","138.25"
"Coon Rapids","136.45"
"Eugene","134.04"
"Rockville","133.21"
"Murray","131.53"
"Andover","124.19"
"Deltona","122.13"
"Rio Rancho","119.59"
"Durham","116.87"
"Covington","115.11"
"Reno","115.05"
"La Mesa","114.39"
"Vacaville","110.05"
"Hollywood","108.20"
"Sunnyvale","107.51"
"Port Arthur","105.78"
"Gaithersburg","105.54"
"West Jordan","102.67"
"East Point","102.01"
"Temecula","101.89"
"Moorhead","101.41"
"Cheyenne","100.20"
"Thousand Oaks","99.91"
"Clifton","98.59"
"Saint Louis","98.55"
"Hesperia","98.53"
"Mishawaka","96.59"
"Tempe","95.45"
"Meridian","95.21"
"Mount Pleasant","93.52"
"Draper","92.73"
"Murrieta","92.08"
"Garden City","90.63"
"Wausau","90.43"
"Pasadena","89.87"
"Visalia","88.05"
"Eagan","87.03"
"Kissimmee","84.60"
"Lebanon","83.81"
"Bristol","81.64"
"Chandler","81.46"
"Cedar Rapids","80.74"
"Woodstock","79.99"
"Leominster","79.50"
"Bayonne","79.40"
"Woonsocket","78.68"
"Gulfport","77.58"
"Asheville","77.51"
"Saginaw","77.18"
"Avondale","76.17"
"Santa Clara","76.00"
"Vancouver","75.45"
"Helena","74.62"
"Rancho Cucamonga","73.74"
"New Albany","73.35"
"Encinitas","71.06"
"Pine Bluff","70.20"
"San Bernardino","69.98"
"Lincoln Park","68.37"
"Orland Park","67.99"
"Marlborough","67.61"
"Holland","66.66"
"Orange","66.57"
"Pico Rivera","62.74"
"Broomfield","62.44"
"Vineland","62.25"
"Hot Springs","62.08"
"Holyoke","60.39"
"Arvada","59.86"
"Niagara Falls","59.24"
"Beaumont","59.12"
"Caldwell","58.70"
"Urbandale","57.72"
"Cottage Grove","54.80"
"Apopka","54.36"
"Citrus Heights","54.34"
"Rochester Hills","54.33"
"Cary","54.04"
"Warner Robins","53.69"
"El Cajon","52.69"
"Gladstone","52.59"
"Haltom City","51.96"
"Tuscaloosa","51.01"
"Boynton Beach","50.66"
"New Bedford","50.49"
"Linden","49.60"
"Chester","48.36"
"Coachella","47.17"
"Kirkwood","47.13"
"Logan","46.96"
"Laurel","46.17"
"Conway","45.29"
"Taylor","44.87"
"Rapid City","44.77"
"Lodi","44.49"
"Whittier","44.48"
"Las Cruces","43.94"
"Cedar Hill","42.83"
"San Clemente","42.54"
"Laguna Niguel","41.98"
"Coppell","41.49"
"Pearland","39.41"
"Longview","38.90"
"Bellevue","37.05"
"Lewiston","35.62"
"San Mateo","35.33"
"Longmont","34.83"
"Sheboygan","34.34"
"Thomasville","33.39"
"Woodland","33.38"
"Sterling Heights","33.07"
"Miramar","32.28"
"The Colony","31.66"
"West Palm Beach","31.61"
"Malden","31.17"
"Parma","31.06"
"Santa Maria","30.01"
"Delray Beach","29.05"
"West Allis","28.37"
"Edinburg","27.81"
"Escondido","27.75"
"Owensboro","27.64"
"Chattanooga","27.19"
"Lindenhurst","26.63"
"Redding","25.02"
"Saint Paul","24.88"
"Palatine","23.26"
"New Castle","23.08"
"Charlottesville","22.63"
"Coral Gables","22.36"
"Homestead","22.33"
"Shelton","21.41"
"Bozeman","20.81"
"Santa Fe","20.69"
"Hagerstown","20.59"
"Texas City","20.22"
"Modesto","19.94"
"Kenner","19.80"
"Medford","19.70"
"Hoover","18.72"
"Rogers","18.59"
"Coral Springs","18.56"
"Harlingen","18.13"
"La Quinta","18.06"
"Lake Elsinore","17.75"
"Palm Coast","17.66"
"Royal Oak","16.96"
"Sierra Vista","16.83"
"Elkhart","16.67"
"Murfreesboro","15.69"
"Davis","15.55"
"Pompano Beach","15.01"
"Waukesha","14.17"
"Redwood City","14.14"
"Glenview","13.86"
"Englewood","13.75"
"Nashua","13.51"
"Yucaipa","13.21"
"Grove City","13.20"
"Plantation","12.04"
"Johnson City","11.86"
"Waterloo","11.82"
"Atlantic City","11.68"
"Clovis","11.64"
"Manhattan","10.96"
"Bedford","10.62"
"Greeley","10.36"
"Bartlett","10.01"
"Danbury","9.89"
"Portland","9.76"
"North Charleston","9.67"
"Melbourne","9.56"
"Antioch","9.33"
"Grapevine","8.77"
"Jefferson City","8.66"
"Norfolk","8.02"
"Grand Island","7.98"
"Morgan Hill","7.85"
"New Brunswick","7.16"
"Conroe","6.98"
"Bullhead City","6.72"
"Aberdeen","6.63"
"Portage","6.51"
"Chapel Hill","4.73"
"Iowa City","4.50"
"Loveland","4.48"
"Port Saint Lucie","4.45"
"Montebello","3.90"
"Rock Hill","3.79"
"Baytown","3.63"
"Bridgeton","3.44"
"Marysville","3.31"
"North Miami","3.08"
"Goldsboro","3.06"
"Port Orange","2.93"
"Billings","2.69"
"Margate","2.33"
"Layton","2.33"
"Keller","2.10"
"Hillsboro","1.55"
"Springdale","1.42"
"Arlington Heights","1.23"
"San Luis Obispo","1.19"
"Jupiter","0.15"
"Hickory","-1.10"
"Altoona","-1.18"
"Elyria","-1.40"
"Pensacola","-1.48"
"Ormond Beach","-1.97"
"Abilene","-3.76"
"Mason","-4.24"
"Bolingbrook","-4.66"
"Tinley Park","-8.92"
"Hamilton","-9.39"
"Missouri City","-9.56"
"Deer Park","-10.39"
"Sanford","-11.83"
"Cuyahoga Falls","-12.58"
"Wilson","-14.34"
"Gastonia","-14.74"
"Romeoville","-14.77"
"Frisco","-18.80"
"San Marcos","-19.34"
"Freeport","-20.09"
"Austin","-20.39"
"Boca Raton","-22.65"
"Richardson","-24.49"
"Frankfort","-26.06"
"League City","-31.35"
"Garland","-32.37"
"Commerce City","-32.93"
"Carol Stream","-39.87"
"Allen","-39.88"
"Corpus Christi","-43.73"
"Hendersonville","-45.39"
"Ontario","-46.14"
"Daytona Beach","-52.33"
"Laredo","-54.61"
"San Angelo","-58.55"
"Tucson","-64.97"
"Mansfield","-66.79"
"Odessa","-69.71"
"Pembroke Pines","-72.45"
"Grand Prairie","-85.23"
"Mesquite","-87.62"
"Scottsdale","-89.49"
"Buffalo Grove","-89.65"
"Littleton","-98.80"
"Irving","-100.51"
"York","-102.17"
"Wheeling","-107.40"
"Normal","-110.02"
"College Station","-117.62"
"Greensboro","-122.95"
"Mentor","-123.27"
"Peoria","-127.87"
"Naperville","-146.53"
"Redmond","-153.72"
"Fort Lauderdale","-161.36"
"Mcallen","-163.87"
"Parker","-164.19"
"Highland Park","-169.94"
"Hialeah","-179.23"
"El Paso","-179.90"
"Champaign","-182.35"
"Akron","-186.64"
"Lakeland","-188.64"
"Elmhurst","-212.13"
"Bryan","-213.71"
"Tigard","-216.29"
"Allentown","-226.45"
"Des Plaines","-236.77"
"Pharr","-237.55"
"Park Ridge","-238.45"
"Denver","-244.92"
"Bloomington","-249.36"
"Fort Collins","-252.69"
"Reading","-268.76"
"Tampa","-325.24"
"Toledo","-340.00"
"Skokie","-346.87"
"Dublin","-349.93"
"Tamarac","-351.90"
"Marion","-380.36"
"Plano","-383.06"
"Amarillo","-387.97"
"Charlotte","-429.78"
"Tyler","-443.71"
"Yuma","-465.99"
"Carrollton","-470.21"
"Waco","-520.10"
"Oswego","-536.13"
"Troy","-544.15"
"Greenville","-548.99"
"Mesa","-559.23"
"Lorain","-632.92"
"Concord","-718.64"
"Nashville","-837.49"
"Cleveland","-848.01"
"Pueblo","-900.97"
"Colorado Springs","-956.68"
"Bethlehem","-1003.10"
"Clarksville","-1055.35"
"Rockford","-1149.51"
"Miami","-1150.37"
"Knoxville","-1165.08"
"Round Rock","-1183.43"
"Medina","-1343.04"
"Louisville","-1430.31"
"Memphis","-1479.04"
"Jacksonville","-2323.84"
"Aurora","-2691.74"
"Phoenix","-2790.88"
"Dallas","-2846.53"
"Burlington","-3622.88"
"Chicago","-6654.57"
